idstatefrom,idaction,idstateto,probability,reward
72,21,91,0.17929095965283365,-77.03
72,21,92,0.8207090403471663,-81.05000000000001
72,22,92,0.17929095965283365,-79.55
72,22,93,0.8207090403471663,-83.57000000000001
72,23,93,0.17929095965283365,-82.07000000000001
72,23,94,0.8207090403471663,-86.09000000000002
72,24,94,0.17929095965283365,-84.58999999999999
72,24,95,0.8207090403471663,-88.61
72,25,95,0.17929095965283365,-87.11
72,25,96,0.8207090403471663,-91.13000000000001
72,26,96,0.17929095965283365,-89.63000000000001
72,26,97,0.8207090403471663,-93.65
72,27,97,0.17929095965283365,-92.14999999999999
72,27,98,0.8207090403471663,-96.17
72,28,98,0.17929095965283365,-94.66999999999999
72,28,99,0.8207090403471663,-98.69
72,29,99,0.17929095965283365,-97.19
72,29,100,0.8207090403471663,-101.21000000000001
72,30,100,1,-102.98462907098519
72,31,100,1,-105.4746290709852
72,32,100,1,-107.96462907098518
72,33,100,1,-110.45462907098519
72,34,100,1,-112.9446290709852
72,35,100,1,-115.4346290709852
72,36,100,1,-117.92462907098519
72,37,100,1,-120.4146290709852
72,38,100,1,-122.90462907098518
72,39,100,1,-125.39462907098519
72,40,100,1,-127.88462907098521
72,41,100,1,-130.3746290709852
72,42,100,1,-132.86462907098522
72,43,100,1,-135.3546290709852
72,44,100,1,-137.8446290709852
72,45,100,1,-140.3346290709852
72,46,100,1,-142.82462907098517
72,47,100,1,-145.31462907098518
72,48,100,1,-147.80462907098521
72,49,100,1,-150.29462907098517
72,50,100,1,-152.7846290709852
72,51,100,1,-155.27462907098518
72,52,100,1,-157.76462907098522
72,53,100,1,-160.25462907098517
72,54,100,1,-162.74462907098518
72,55,100,1,-165.2346290709852
72,56,100,1,-167.7246290709852
72,57,100,1,-170.2146290709852
72,58,100,1,-172.7046290709852
72,59,100,1,-175.1946290709852
72,60,100,1,-177.6846290709852
72,61,100,1,-180.17462907098522
72,62,100,1,-182.6646290709852
72,63,100,1,-185.15462907098518
72,64,100,1,-187.6446290709852
72,65,100,1,-190.13462907098523
72,66,100,1,-192.62462907098518
72,67,100,1,-195.1146290709852
72,68,100,1,-197.6046290709852
72,69,100,1,-200.0946290709852
72,70,100,1,-202.58462907098522
72,71,100,1,-205.07462907098522
72,72,100,1,-207.5646290709852
72,73,100,1,-210.0546290709852
72,74,100,1,-212.54462907098522
72,75,100,1,-215.0346290709852
72,76,100,1,-217.52462907098518
72,77,100,1,-220.0146290709852
72,78,100,1,-222.5046290709852
72,79,100,1,-224.99462907098518
72,80,100,1,-227.4846290709852
72,81,100,1,-229.9746290709852
72,82,100,1,-232.46462907098518
72,83,100,1,-234.95462907098522
72,84,100,1,-237.44462907098523
72,85,100,1,-239.93462907098518
72,86,100,1,-242.4246290709852
72,87,100,1,-244.9146290709852
72,88,100,1,-247.4046290709852
72,89,100,1,-249.8946290709852
72,90,100,1,-252.3846290709852
72,91,100,1,-254.8746290709852
72,92,100,1,-257.3646290709852
72,93,100,1,-259.8546290709852
72,94,100,1,-262.3446290709852
72,95,100,1,-264.83462907098516
72,96,100,1,-267.3246290709852
72,97,100,1,-269.81462907098523
72,98,100,1,-272.30462907098513
72,99,100,1,-274.79462907098514
72,100,100,1,-277.2846290709852
73,0,71,0.17929095965283365,5.8500000000000005
73,0,72,0.8207090403471663,1.83
73,1,72,0.17929095965283365,-26.659999999999997
73,1,73,0.8207090403471663,-30.679999999999996
73,2,73,0.17929095965283365,-29.18
73,2,74,0.8207090403471663,-33.199999999999996
73,3,74,0.17929095965283365,-31.7
73,3,75,0.8207090403471663,-35.72
73,4,75,0.17929095965283365,-34.22
73,4,76,0.8207090403471663,-38.24
73,5,76,0.17929095965283365,-36.739999999999995
73,5,77,0.8207090403471663,-40.76
73,6,77,0.17929095965283365,-39.260000000000005
73,6,78,0.8207090403471663,-43.28
73,7,78,0.17929095965283365,-41.78
73,7,79,0.8207090403471663,-45.8
73,8,79,0.17929095965283365,-44.29999999999999
73,8,80,0.8207090403471663,-48.319999999999986
73,9,80,0.17929095965283365,-46.82
73,9,81,0.8207090403471663,-50.84
73,10,81,0.17929095965283365,-49.339999999999996
73,10,82,0.8207090403471663,-53.36
73,11,82,0.17929095965283365,-51.85999999999999
73,11,83,0.8207090403471663,-55.879999999999995
73,12,83,0.17929095965283365,-54.379999999999995
73,12,84,0.8207090403471663,-58.400000000000006
73,13,84,0.17929095965283365,-56.9
73,13,85,0.8207090403471663,-60.91999999999999
73,14,85,0.17929095965283365,-59.41999999999999
73,14,86,0.8207090403471663,-63.43999999999999
73,15,86,0.17929095965283365,-61.94
73,15,87,0.8207090403471663,-65.96000000000001
73,16,87,0.17929095965283365,-64.46
73,16,88,0.8207090403471663,-68.48
73,17,88,0.17929095965283365,-66.98
73,17,89,0.8207090403471663,-71.00000000000001
73,18,89,0.17929095965283365,-69.5
73,18,90,0.8207090403471663,-73.52000000000001
73,19,90,0.17929095965283365,-72.02
73,19,91,0.8207090403471663,-76.04
73,20,91,0.17929095965283365,-74.54
73,20,92,0.8207090403471663,-78.56000000000002
73,21,92,0.17929095965283365,-77.06
73,21,93,0.8207090403471663,-81.08000000000001
73,22,93,0.17929095965283365,-79.58
73,22,94,0.8207090403471663,-83.6
73,23,94,0.17929095965283365,-82.1
73,23,95,0.8207090403471663,-86.12
73,24,95,0.17929095965283365,-84.61999999999999
73,24,96,0.8207090403471663,-88.64
73,25,96,0.17929095965283365,-87.14
73,25,97,0.8207090403471663,-91.16000000000001
73,26,97,0.17929095965283365,-89.66
73,26,98,0.8207090403471663,-93.67999999999999
73,27,98,0.17929095965283365,-92.17999999999999
73,27,99,0.8207090403471663,-96.20000000000002
73,28,99,0.17929095965283365,-94.69999999999999
73,28,100,0.8207090403471663,-98.72
73,29,100,1,-100.4946290709852
73,30,100,1,-102.98462907098519
73,31,100,1,-105.4746290709852
73,32,100,1,-107.96462907098518
73,33,100,1,-110.45462907098519
73,34,100,1,-112.9446290709852
73,35,100,1,-115.4346290709852
73,36,100,1,-117.92462907098519
73,37,100,1,-120.4146290709852
73,38,100,1,-122.90462907098518
73,39,100,1,-125.39462907098519
73,40,100,1,-127.88462907098521
73,41,100,1,-130.3746290709852
73,42,100,1,-132.86462907098522
73,43,100,1,-135.3546290709852
73,44,100,1,-137.8446290709852
73,45,100,1,-140.3346290709852
73,46,100,1,-142.82462907098517
73,47,100,1,-145.31462907098518
73,48,100,1,-147.80462907098521
73,49,100,1,-150.29462907098517
73,50,100,1,-152.7846290709852
73,51,100,1,-155.27462907098518
73,52,100,1,-157.76462907098522
73,53,100,1,-160.25462907098517
73,54,100,1,-162.74462907098518
73,55,100,1,-165.2346290709852
73,56,100,1,-167.7246290709852
73,57,100,1,-170.2146290709852
73,58,100,1,-172.7046290709852
73,59,100,1,-175.1946290709852
73,60,100,1,-177.6846290709852
73,61,100,1,-180.17462907098522
73,62,100,1,-182.6646290709852
73,63,100,1,-185.15462907098518
73,64,100,1,-187.6446290709852
73,65,100,1,-190.13462907098523
73,66,100,1,-192.62462907098518
73,67,100,1,-195.1146290709852
73,68,100,1,-197.6046290709852
73,69,100,1,-200.0946290709852
73,70,100,1,-202.58462907098522
73,71,100,1,-205.07462907098522
73,72,100,1,-207.5646290709852
73,73,100,1,-210.0546290709852
73,74,100,1,-212.54462907098522
73,75,100,1,-215.0346290709852
73,76,100,1,-217.52462907098518
73,77,100,1,-220.0146290709852
73,78,100,1,-222.5046290709852
73,79,100,1,-224.99462907098518
73,80,100,1,-227.4846290709852
73,81,100,1,-229.9746290709852
73,82,100,1,-232.46462907098518
73,83,100,1,-234.95462907098522
73,84,100,1,-237.44462907098523
73,85,100,1,-239.93462907098518
73,86,100,1,-242.4246290709852
73,87,100,1,-244.9146290709852
73,88,100,1,-247.4046290709852
73,89,100,1,-249.8946290709852
73,90,100,1,-252.3846290709852
73,91,100,1,-254.8746290709852
73,92,100,1,-257.3646290709852
73,93,100,1,-259.8546290709852
73,94,100,1,-262.3446290709852
73,95,100,1,-264.83462907098516
73,96,100,1,-267.3246290709852
73,97,100,1,-269.81462907098523
73,98,100,1,-272.30462907098513
73,99,100,1,-274.79462907098514
73,100,100,1,-277.2846290709852
74,0,72,0.17929095965283365,5.82
74,0,73,0.8207090403471663,1.8000000000000003
74,1,73,0.17929095965283365,-26.689999999999998
74,1,74,0.8207090403471663,-30.70999999999999
74,2,74,0.17929095965283365,-29.209999999999997
74,2,75,0.8207090403471663,-33.23
74,3,75,0.17929095965283365,-31.730000000000004
74,3,76,0.8207090403471663,-35.75
74,4,76,0.17929095965283365,-34.25
74,4,77,0.8207090403471663,-38.27
74,5,77,0.17929095965283365,-36.769999999999996
74,5,78,0.8207090403471663,-40.78999999999999
74,6,78,0.17929095965283365,-39.290000000000006
74,6,79,0.8207090403471663,-43.309999999999995
74,7,79,0.17929095965283365,-41.809999999999995
74,7,80,0.8207090403471663,-45.83
74,8,80,0.17929095965283365,-44.32999999999999
74,8,81,0.8207090403471663,-48.349999999999994
74,9,81,0.17929095965283365,-46.85
74,9,82,0.8207090403471663,-50.870000000000005
74,10,82,0.17929095965283365,-49.370000000000005
74,10,83,0.8207090403471663,-53.39
74,11,83,0.17929095965283365,-51.88999999999999
74,11,84,0.8207090403471663,-55.91
74,12,84,0.17929095965283365,-54.410000000000004
74,12,85,0.8207090403471663,-58.43
74,13,85,0.17929095965283365,-56.92999999999999
74,13,86,0.8207090403471663,-60.949999999999996
74,14,86,0.17929095965283365,-59.44999999999999
74,14,87,0.8207090403471663,-63.46999999999999
74,15,87,0.17929095965283365,-61.97
74,15,88,0.8207090403471663,-65.99
74,16,88,0.17929095965283365,-64.49
74,16,89,0.8207090403471663,-68.51
74,17,89,0.17929095965283365,-67.01
74,17,90,0.8207090403471663,-71.03000000000002
74,18,90,0.17929095965283365,-69.53
74,18,91,0.8207090403471663,-73.55000000000001
74,19,91,0.17929095965283365,-72.05
74,19,92,0.8207090403471663,-76.07000000000001
74,20,92,0.17929095965283365,-74.57000000000001
74,20,93,0.8207090403471663,-78.59000000000002
74,21,93,0.17929095965283365,-77.09
74,21,94,0.8207090403471663,-81.11
74,22,94,0.17929095965283365,-79.60999999999999
74,22,95,0.8207090403471663,-83.63
74,23,95,0.17929095965283365,-82.13
74,23,96,0.8207090403471663,-86.15
74,24,96,0.17929095965283365,-84.64999999999999
74,24,97,0.8207090403471663,-88.67
74,25,97,0.17929095965283365,-87.17
74,25,98,0.8207090403471663,-91.19000000000001
74,26,98,0.17929095965283365,-89.68999999999998
74,26,99,0.8207090403471663,-93.71000000000001
74,27,99,0.17929095965283365,-92.21
74,27,100,0.8207090403471663,-96.23
74,28,100,1,-98.00462907098519
74,29,100,1,-100.4946290709852
74,30,100,1,-102.98462907098519
74,31,100,1,-105.4746290709852
74,32,100,1,-107.96462907098518
74,33,100,1,-110.45462907098519
74,34,100,1,-112.9446290709852
74,35,100,1,-115.4346290709852
74,36,100,1,-117.92462907098519
74,37,100,1,-120.4146290709852
74,38,100,1,-122.90462907098518
74,39,100,1,-125.39462907098519
74,40,100,1,-127.88462907098521
74,41,100,1,-130.3746290709852
74,42,100,1,-132.86462907098522
74,43,100,1,-135.3546290709852
74,44,100,1,-137.8446290709852
74,45,100,1,-140.3346290709852
74,46,100,1,-142.82462907098517
74,47,100,1,-145.31462907098518
74,48,100,1,-147.80462907098521
74,49,100,1,-150.29462907098517
74,50,100,1,-152.7846290709852
74,51,100,1,-155.27462907098518
74,52,100,1,-157.76462907098522
74,53,100,1,-160.25462907098517
74,54,100,1,-162.74462907098518
74,55,100,1,-165.2346290709852
74,56,100,1,-167.7246290709852
74,57,100,1,-170.2146290709852
74,58,100,1,-172.7046290709852
74,59,100,1,-175.1946290709852
74,60,100,1,-177.6846290709852
74,61,100,1,-180.17462907098522
74,62,100,1,-182.6646290709852
74,63,100,1,-185.15462907098518
74,64,100,1,-187.6446290709852
74,65,100,1,-190.13462907098523
74,66,100,1,-192.62462907098518
74,67,100,1,-195.1146290709852
74,68,100,1,-197.6046290709852
74,69,100,1,-200.0946290709852
74,70,100,1,-202.58462907098522
74,71,100,1,-205.07462907098522
74,72,100,1,-207.5646290709852
74,73,100,1,-210.0546290709852
74,74,100,1,-212.54462907098522
74,75,100,1,-215.0346290709852
74,76,100,1,-217.52462907098518
74,77,100,1,-220.0146290709852
74,78,100,1,-222.5046290709852
74,79,100,1,-224.99462907098518
74,80,100,1,-227.4846290709852
74,81,100,1,-229.9746290709852
74,82,100,1,-232.46462907098518
74,83,100,1,-234.95462907098522
74,84,100,1,-237.44462907098523
74,85,100,1,-239.93462907098518
74,86,100,1,-242.4246290709852
74,87,100,1,-244.9146290709852
74,88,100,1,-247.4046290709852
74,89,100,1,-249.8946290709852
74,90,100,1,-252.3846290709852
74,91,100,1,-254.8746290709852
74,92,100,1,-257.3646290709852
74,93,100,1,-259.8546290709852
74,94,100,1,-262.3446290709852
74,95,100,1,-264.83462907098516
74,96,100,1,-267.3246290709852
74,97,100,1,-269.81462907098523
74,98,100,1,-272.30462907098513
74,99,100,1,-274.79462907098514
74,100,100,1,-277.2846290709852
75,0,73,0.17929095965283365,5.790000000000001
75,0,74,0.8207090403471663,1.7700000000000005
75,1,74,0.17929095965283365,-26.719999999999995
75,1,75,0.8207090403471663,-30.739999999999995
75,2,75,0.17929095965283365,-29.240000000000002
75,2,76,0.8207090403471663,-33.26
75,3,76,0.17929095965283365,-31.76
75,3,77,0.8207090403471663,-35.78
75,4,77,0.17929095965283365,-34.28
75,4,78,0.8207090403471663,-38.3
75,5,78,0.17929095965283365,-36.8
75,5,79,0.8207090403471663,-40.81999999999999
75,6,79,0.17929095965283365,-39.32
75,6,80,0.8207090403471663,-43.34
75,7,80,0.17929095965283365,-41.839999999999996
75,7,81,0.8207090403471663,-45.86
75,8,81,0.17929095965283365,-44.35999999999999
75,8,82,0.8207090403471663,-48.379999999999995
75,9,82,0.17929095965283365,-46.88
75,9,83,0.8207090403471663,-50.900000000000006
75,10,83,0.17929095965283365,-49.39999999999999
75,10,84,0.8207090403471663,-53.42
75,11,84,0.17929095965283365,-51.919999999999995
75,11,85,0.8207090403471663,-55.93999999999999
75,12,85,0.17929095965283365,-54.43999999999999
75,12,86,0.8207090403471663,-58.46
75,13,86,0.17929095965283365,-56.959999999999994
75,13,87,0.8207090403471663,-60.98
75,14,87,0.17929095965283365,-59.47999999999999
75,14,88,0.8207090403471663,-63.49999999999999
75,15,88,0.17929095965283365,-62
75,15,89,0.8207090403471663,-66.02
75,16,89,0.17929095965283365,-64.52
75,16,90,0.8207090403471663,-68.54
75,17,90,0.17929095965283365,-67.04
75,17,91,0.8207090403471663,-71.06000000000002
75,18,91,0.17929095965283365,-69.56
75,18,92,0.8207090403471663,-73.58000000000001
75,19,92,0.17929095965283365,-72.08
75,19,93,0.8207090403471663,-76.10000000000001
75,20,93,0.17929095965283365,-74.60000000000001
75,20,94,0.8207090403471663,-78.62
75,21,94,0.17929095965283365,-77.11999999999999
75,21,95,0.8207090403471663,-81.14
75,22,95,0.17929095965283365,-79.63999999999999
75,22,96,0.8207090403471663,-83.65999999999998
75,23,96,0.17929095965283365,-82.16
75,23,97,0.8207090403471663,-86.17999999999999
75,24,97,0.17929095965283365,-84.67999999999999
75,24,98,0.8207090403471663,-88.70000000000002
75,25,98,0.17929095965283365,-87.2
75,25,99,0.8207090403471663,-91.22000000000003
75,26,99,0.17929095965283365,-89.72
75,26,100,0.8207090403471663,-93.74000000000001
75,27,100,1,-95.5146290709852
75,28,100,1,-98.00462907098519
75,29,100,1,-100.4946290709852
75,30,100,1,-102.98462907098519
75,31,100,1,-105.4746290709852
75,32,100,1,-107.96462907098518
75,33,100,1,-110.45462907098519
75,34,100,1,-112.9446290709852
75,35,100,1,-115.4346290709852
75,36,100,1,-117.92462907098519
75,37,100,1,-120.4146290709852
75,38,100,1,-122.90462907098518
75,39,100,1,-125.39462907098519
75,40,100,1,-127.88462907098521
75,41,100,1,-130.3746290709852
75,42,100,1,-132.86462907098522
75,43,100,1,-135.3546290709852
75,44,100,1,-137.8446290709852
75,45,100,1,-140.3346290709852
75,46,100,1,-142.82462907098517
75,47,100,1,-145.31462907098518
75,48,100,1,-147.80462907098521
75,49,100,1,-150.29462907098517
75,50,100,1,-152.7846290709852
75,51,100,1,-155.27462907098518
75,52,100,1,-157.76462907098522
75,53,100,1,-160.25462907098517
75,54,100,1,-162.74462907098518
75,55,100,1,-165.2346290709852
75,56,100,1,-167.7246290709852
75,57,100,1,-170.2146290709852
75,58,100,1,-172.7046290709852
75,59,100,1,-175.1946290709852
75,60,100,1,-177.6846290709852
75,61,100,1,-180.17462907098522
75,62,100,1,-182.6646290709852
75,63,100,1,-185.15462907098518
75,64,100,1,-187.6446290709852
75,65,100,1,-190.13462907098523
75,66,100,1,-192.62462907098518
75,67,100,1,-195.1146290709852
75,68,100,1,-197.6046290709852
75,69,100,1,-200.0946290709852
75,70,100,1,-202.58462907098522
75,71,100,1,-205.07462907098522
75,72,100,1,-207.5646290709852
75,73,100,1,-210.0546290709852
75,74,100,1,-212.54462907098522
75,75,100,1,-215.0346290709852
75,76,100,1,-217.52462907098518
75,77,100,1,-220.0146290709852
75,78,100,1,-222.5046290709852
75,79,100,1,-224.99462907098518
75,80,100,1,-227.4846290709852
75,81,100,1,-229.9746290709852
75,82,100,1,-232.46462907098518
75,83,100,1,-234.95462907098522
75,84,100,1,-237.44462907098523
75,85,100,1,-239.93462907098518
75,86,100,1,-242.4246290709852
75,87,100,1,-244.9146290709852
75,88,100,1,-247.4046290709852
75,89,100,1,-249.8946290709852
75,90,100,1,-252.3846290709852
75,91,100,1,-254.8746290709852
75,92,100,1,-257.3646290709852
75,93,100,1,-259.8546290709852
75,94,100,1,-262.3446290709852
75,95,100,1,-264.83462907098516
75,96,100,1,-267.3246290709852
75,97,100,1,-269.81462907098523
75,98,100,1,-272.30462907098513
75,99,100,1,-274.79462907098514
75,100,100,1,-277.2846290709852
76,0,74,0.17929095965283365,5.760000000000001
76,0,75,0.8207090403471663,1.7400000000000002
76,1,75,0.17929095965283365,-26.749999999999993
76,1,76,0.8207090403471663,-30.769999999999996
76,2,76,0.17929095965283365,-29.27
76,2,77,0.8207090403471663,-33.29
76,3,77,0.17929095965283365,-31.79
76,3,78,0.8207090403471663,-35.81
76,4,78,0.17929095965283365,-34.31
76,4,79,0.8207090403471663,-38.33
76,5,79,0.17929095965283365,-36.82999999999999
76,5,80,0.8207090403471663,-40.849999999999994
76,6,80,0.17929095965283365,-39.35
76,6,81,0.8207090403471663,-43.37
76,7,81,0.17929095965283365,-41.87
76,7,82,0.8207090403471663,-45.89
76,8,82,0.17929095965283365,-44.38999999999999
76,8,83,0.8207090403471663,-48.41
76,9,83,0.17929095965283365,-46.91000000000001
76,9,84,0.8207090403471663,-50.93000000000001
76,10,84,0.17929095965283365,-49.43
76,10,85,0.8207090403471663,-53.449999999999996
76,11,85,0.17929095965283365,-51.94999999999999
76,11,86,0.8207090403471663,-55.96999999999999
76,12,86,0.17929095965283365,-54.47
76,12,87,0.8207090403471663,-58.49
76,13,87,0.17929095965283365,-56.989999999999995
76,13,88,0.8207090403471663,-61.01
76,14,88,0.17929095965283365,-59.50999999999999
76,14,89,0.8207090403471663,-63.529999999999994
76,15,89,0.17929095965283365,-62.03
76,15,90,0.8207090403471663,-66.05
76,16,90,0.17929095965283365,-64.55
76,16,91,0.8207090403471663,-68.57000000000001
76,17,91,0.17929095965283365,-67.07000000000001
76,17,92,0.8207090403471663,-71.09000000000002
76,18,92,0.17929095965283365,-69.59
76,18,93,0.8207090403471663,-73.61000000000001
76,19,93,0.17929095965283365,-72.11
76,19,94,0.8207090403471663,-76.13
76,20,94,0.17929095965283365,-74.63
76,20,95,0.8207090403471663,-78.65
76,21,95,0.17929095965283365,-77.14999999999999
76,21,96,0.8207090403471663,-81.17
76,22,96,0.17929095965283365,-79.66999999999999
76,22,97,0.8207090403471663,-83.69
76,23,97,0.17929095965283365,-82.19
76,23,98,0.8207090403471663,-86.21000000000001
76,24,98,0.17929095965283365,-84.71
76,24,99,0.8207090403471663,-88.73
76,25,99,0.17929095965283365,-87.23
76,25,100,0.8207090403471663,-91.25000000000001
76,26,100,1,-93.0246290709852
76,27,100,1,-95.5146290709852
76,28,100,1,-98.00462907098519
76,29,100,1,-100.4946290709852
76,30,100,1,-102.98462907098519
76,31,100,1,-105.4746290709852
76,32,100,1,-107.96462907098518
76,33,100,1,-110.45462907098519
76,34,100,1,-112.9446290709852
76,35,100,1,-115.4346290709852
76,36,100,1,-117.92462907098519
76,37,100,1,-120.4146290709852
76,38,100,1,-122.90462907098518
76,39,100,1,-125.39462907098519
76,40,100,1,-127.88462907098521
76,41,100,1,-130.3746290709852
76,42,100,1,-132.86462907098522
76,43,100,1,-135.3546290709852
76,44,100,1,-137.8446290709852
76,45,100,1,-140.3346290709852
76,46,100,1,-142.82462907098517
76,47,100,1,-145.31462907098518
76,48,100,1,-147.80462907098521
76,49,100,1,-150.29462907098517
76,50,100,1,-152.7846290709852
76,51,100,1,-155.27462907098518
76,52,100,1,-157.76462907098522
76,53,100,1,-160.25462907098517
76,54,100,1,-162.74462907098518
76,55,100,1,-165.2346290709852
76,56,100,1,-167.7246290709852
76,57,100,1,-170.2146290709852
76,58,100,1,-172.7046290709852
76,59,100,1,-175.1946290709852
76,60,100,1,-177.6846290709852
76,61,100,1,-180.17462907098522
76,62,100,1,-182.6646290709852
76,63,100,1,-185.15462907098518
76,64,100,1,-187.6446290709852
76,65,100,1,-190.13462907098523
76,66,100,1,-192.62462907098518
76,67,100,1,-195.1146290709852
76,68,100,1,-197.6046290709852
76,69,100,1,-200.0946290709852
76,70,100,1,-202.58462907098522
76,71,100,1,-205.07462907098522
76,72,100,1,-207.5646290709852
76,73,100,1,-210.0546290709852
76,74,100,1,-212.54462907098522
76,75,100,1,-215.0346290709852
76,76,100,1,-217.52462907098518
76,77,100,1,-220.0146290709852
76,78,100,1,-222.5046290709852
76,79,100,1,-224.99462907098518
76,80,100,1,-227.4846290709852
76,81,100,1,-229.9746290709852
76,82,100,1,-232.46462907098518
76,83,100,1,-234.95462907098522
76,84,100,1,-237.44462907098523
76,85,100,1,-239.93462907098518
76,86,100,1,-242.4246290709852
76,87,100,1,-244.9146290709852
76,88,100,1,-247.4046290709852
76,89,100,1,-249.8946290709852
76,90,100,1,-252.3846290709852
76,91,100,1,-254.8746290709852
76,92,100,1,-257.3646290709852
76,93,100,1,-259.8546290709852
76,94,100,1,-262.3446290709852
76,95,100,1,-264.83462907098516
76,96,100,1,-267.3246290709852
76,97,100,1,-269.81462907098523
76,98,100,1,-272.30462907098513
76,99,100,1,-274.79462907098514
76,100,100,1,-277.2846290709852
77,0,75,0.17929095965283365,5.73
77,0,76,0.8207090403471663,1.7100000000000004
77,1,76,0.17929095965283365,-26.779999999999998
77,1,77,0.8207090403471663,-30.799999999999994
77,2,77,0.17929095965283365,-29.299999999999997
77,2,78,0.8207090403471663,-33.31999999999999
77,3,78,0.17929095965283365,-31.82
77,3,79,0.8207090403471663,-35.839999999999996
77,4,79,0.17929095965283365,-34.34
77,4,80,0.8207090403471663,-38.36
77,5,80,0.17929095965283365,-36.85999999999999
77,5,81,0.8207090403471663,-40.879999999999995
77,6,81,0.17929095965283365,-39.38
77,6,82,0.8207090403471663,-43.4
77,7,82,0.17929095965283365,-41.9
77,7,83,0.8207090403471663,-45.92
77,8,83,0.17929095965283365,-44.419999999999995
77,8,84,0.8207090403471663,-48.440000000000005
77,9,84,0.17929095965283365,-46.94
77,9,85,0.8207090403471663,-50.96
77,10,85,0.17929095965283365,-49.45999999999999
77,10,86,0.8207090403471663,-53.48
77,11,86,0.17929095965283365,-51.97999999999999
77,11,87,0.8207090403471663,-55.99999999999999
77,12,87,0.17929095965283365,-54.5
77,12,88,0.8207090403471663,-58.52
77,13,88,0.17929095965283365,-57.019999999999996
77,13,89,0.8207090403471663,-61.040000000000006
77,14,89,0.17929095965283365,-59.54
77,14,90,0.8207090403471663,-63.559999999999995
77,15,90,0.17929095965283365,-62.06
77,15,91,0.8207090403471663,-66.08
77,16,91,0.17929095965283365,-64.58
77,16,92,0.8207090403471663,-68.60000000000001
77,17,92,0.17929095965283365,-67.10000000000001
77,17,93,0.8207090403471663,-71.12000000000002
77,18,93,0.17929095965283365,-69.62
77,18,94,0.8207090403471663,-73.64
77,19,94,0.17929095965283365,-72.13999999999999
77,19,95,0.8207090403471663,-76.16
77,20,95,0.17929095965283365,-74.66
77,20,96,0.8207090403471663,-78.67999999999999
77,21,96,0.17929095965283365,-77.17999999999999
77,21,97,0.8207090403471663,-81.20000000000002
77,22,97,0.17929095965283365,-79.69999999999999
77,22,98,0.8207090403471663,-83.72
77,23,98,0.17929095965283365,-82.22
77,23,99,0.8207090403471663,-86.24000000000001
77,24,99,0.17929095965283365,-84.74
77,24,100,0.8207090403471663,-88.76
77,25,100,1,-90.5346290709852
77,26,100,1,-93.0246290709852
77,27,100,1,-95.5146290709852
77,28,100,1,-98.00462907098519
77,29,100,1,-100.4946290709852
77,30,100,1,-102.98462907098519
77,31,100,1,-105.4746290709852
77,32,100,1,-107.96462907098518
77,33,100,1,-110.45462907098519
77,34,100,1,-112.9446290709852
77,35,100,1,-115.4346290709852
77,36,100,1,-117.92462907098519
77,37,100,1,-120.4146290709852
77,38,100,1,-122.90462907098518
77,39,100,1,-125.39462907098519
77,40,100,1,-127.88462907098521
77,41,100,1,-130.3746290709852
77,42,100,1,-132.86462907098522
77,43,100,1,-135.3546290709852
77,44,100,1,-137.8446290709852
77,45,100,1,-140.3346290709852
77,46,100,1,-142.82462907098517
77,47,100,1,-145.31462907098518
77,48,100,1,-147.80462907098521
77,49,100,1,-150.29462907098517
77,50,100,1,-152.7846290709852
77,51,100,1,-155.27462907098518
77,52,100,1,-157.76462907098522
77,53,100,1,-160.25462907098517
77,54,100,1,-162.74462907098518
77,55,100,1,-165.2346290709852
77,56,100,1,-167.7246290709852
77,57,100,1,-170.2146290709852
77,58,100,1,-172.7046290709852
77,59,100,1,-175.1946290709852
77,60,100,1,-177.6846290709852
77,61,100,1,-180.17462907098522
77,62,100,1,-182.6646290709852
77,63,100,1,-185.15462907098518
77,64,100,1,-187.6446290709852
77,65,100,1,-190.13462907098523
77,66,100,1,-192.62462907098518
77,67,100,1,-195.1146290709852
77,68,100,1,-197.6046290709852
77,69,100,1,-200.0946290709852
77,70,100,1,-202.58462907098522
77,71,100,1,-205.07462907098522
77,72,100,1,-207.5646290709852
77,73,100,1,-210.0546290709852
77,74,100,1,-212.54462907098522
77,75,100,1,-215.0346290709852
77,76,100,1,-217.52462907098518
77,77,100,1,-220.0146290709852
77,78,100,1,-222.5046290709852
77,79,100,1,-224.99462907098518
77,80,100,1,-227.4846290709852
77,81,100,1,-229.9746290709852
77,82,100,1,-232.46462907098518
77,83,100,1,-234.95462907098522
77,84,100,1,-237.44462907098523
77,85,100,1,-239.93462907098518
77,86,100,1,-242.4246290709852
77,87,100,1,-244.9146290709852
77,88,100,1,-247.4046290709852
77,89,100,1,-249.8946290709852
77,90,100,1,-252.3846290709852
77,91,100,1,-254.8746290709852
77,92,100,1,-257.3646290709852
77,93,100,1,-259.8546290709852
77,94,100,1,-262.3446290709852
77,95,100,1,-264.83462907098516
77,96,100,1,-267.3246290709852
77,97,100,1,-269.81462907098523
77,98,100,1,-272.30462907098513
77,99,100,1,-274.79462907098514
77,100,100,1,-277.2846290709852
78,0,76,0.17929095965283365,5.700000000000001
78,0,77,0.8207090403471663,1.6800000000000002
78,1,77,0.17929095965283365,-26.809999999999995
78,1,78,0.8207090403471663,-30.829999999999995
78,2,78,0.17929095965283365,-29.33
78,2,79,0.8207090403471663,-33.349999999999994
